0	82	1.1627448e-01
0	83	-1.3068368e-02
0	84	-5.4254208e-02
0	85	5.5496926e-04
0	86	-1.8950679e-02
0	87	-1.1137805e-02
0	88	-9.1677982e-02
0	89	-7.7959829e-02
0	90	-3.7184338e-02
0	91	-6.7597731e-02
0	92	-3.0526257e-02
0	93	7.3905964e-04
0	94	1.2816225e-03
0	95	-9.2711811e-02
0	96	-8.0809075e-02
0	97	8.4483697e-03
0	98	1.5501187e-01
0	99	9.9126021e-02
1	2	7.9508524e-02
1	3	-1.6538765e-02
1	4	-2.6434135e-02
1	5	1.6575022e-02
1	6	-6.8068470e-03
1	7	-1.9511542e-01
1	8	1.9241767e-02
1	9	-2.0612606e-02
1	10	-1.0203448e-01
1	11	2.7244958e-02
1	12	6.4797662e-02
1	13	-5.0418212e-02
1	14	-1.2600372e-01
1	15	-4.5517182e-02
1	16	-8.5961144e-02
1	17	3.4065820e-02
1	18	-1.7943822e-01
1	19	5.6227937e-03
1	20	1.9422163e-01
1	21	7.3918181e-02
1	22	1.6003393e-01
1	23	-2.6382190e-01
1	24	1.0416916e-01
1	25	-1.3868833e-02
1	26	1.8131668e-02
1	27	1.5748779e-02
1	28	-9.6446100e-02
1	29	-1.7777844e-02
1	30	1.2555088e-01
1	31	1.6135458e-01
1	32	4.8056879e-02
1	33	-1.8156833e-04
1	34	2.6141591e-02
1	35	7.1782780e-02
1	36	3.4431414e-02
1	37	8.0882274e-02
1	38	1.5909265e-01
1	39	1.4109634e-01
1	40	8.4428060e-02
1	41	-8.6839808e-02
1	42	1.0743597e-01
1	43	8.5295193e-02
1	44	3.7044360e-02
1	45	2.3946258e-01
1	46	-1.5200965e-02
1	47	8.2420180e-03
1	48	2.0251988e-01
1	49	-3.6154926e-02
1	50	3.6840881e-03
1	51	-2.4245888e-02
1	52	-9.2834843e-02
1	53	-6.6940529e-02
1	54	3.6282782e-02
1	55	-1.0036259e-01
1	56	-8.3231645e-02
1	57	-8.9271389e-02
1	58	-3.6688393e-01
1	59	-5.9482494e-02
1	60	-1.0017878e-01
1	61	7.3272519e-02
1	62	4.9460723e-02
1	63	-1.2093996e-02
1	64	-1.8362347e-01
1	65	1.3354266e-01
1	66	5.5201691e-02
1	67	4.2206356e-02
1	68	-1.5028573e-02
1	69	-1.2879064e-02
1	70	-6.8315855e-02
1	71	1.3934108e-02
1	72	1.4684609e-01
1	73	2.3592441e-02
1	74	1.4510626e-01
1	75	-3.4920338e-03
1	76	3.2001243e-02
1	77	4.3085063e-02
1	78	2.2095093e-01
1	79	-1.3193184e-01
1	80	2.1199154e-01
1	81	6.5428838e-03
1	82	7.5873353e-02
1	83	-1.2833227e-02
1	84	9.6101016e-02
1	85	-6.8232681e-02
1	86	-1.8089040e-01
1	87	-6.2271287e-02
1	88	-1.3094493e-01
1	89	-5.5683107e-02
1	90	-1.1975376e-01
1	91	6.8229140e-02
1	92	-6.4209775e-03
1	93	-3.1305984e-02
1	94	9.4265813e-02
1	95	9.7876475e-02
1	96	1.6459664e-01
1	97	-2.1971612e-02
1	98	-2.2004701e-01
1	99	-1.5812754e-01
2	3	-5.6305246e-02
2	4	-5.7069252e-02
2	5	-1.1812431e-01
2	6	2.9755266e-02
2	7	4.5970851e-02
2	8	-3.1974130e-02
2	9	5.9571864e-02
2	10	4.7613471e-02
2	11	3.2036772e-02
2	12	-1.4373039e-01
2	13	1.1512832e-01
2	14	1.7106953e-02
2	15	2.8873282e-02
2	16	6.4340415e-02
2	17	8.2648561e-02
2	18	-4.9337559e-02
2	19	2.3256359e-02
2	20	-3.6027475e-03
2	21	-6.2987408e-02
2	22	-1.4339502e-02
2	23	-1.0636075e-01
2	24	-5.9497597e-02
2	25	1.6514404e-01
2	26	1.8999022e-03
2	27	-4.4075752e-02
2	28	-1.6066686e-01
2	29	7.7012538e-02
2	30	4.9311284e-02
2	31	6.2085341e-02
2	32	1.5740727e-01
2	33	1.0772301e-01
2	34	-5.2599266e-02
2	35	-1.0052561e-01
2	36	-6.0545718e-02
2	37	-5.7028843e-02
2	38	1.3975542e-01
2	39	1.3419494e-01
2	40	-6.9135557e-02
2	41	9.8362936e-02
2	42	9.0615772e-02
2	43	2.0186240e-02
2	44	-1.7549055e-02
2	45	1.3694481e-01
2	46	3.4526086e-02
2	47	-4.3685156e-03
2	48	2.7991139e-02
2	49	1.1777881e-01
2	50	6.2757714e-02
2	51	7.8881729e-03
2	52	1.0410618e-01
2	53	5.1475397e-02
2	54	-9.5005817e-02
2	55	2.3823953e-01
2	56	1.5994444e-01
2	57	2.1040878e-01
2	58	7.9142733e-02
2	59	-8.4818667e-03
2	60	-2.5358616e-02
2	61	1.2768855e-01
2	62	-2.3537579e-02
2	63	1.6015541e-02
2	64	4.0625618e-02
2	65	3.8645996e-02
2	66	1.8160127e-02
2	67	1.9406604e-01
2	68	2.2263315e-02
2	69	1.1705169e-01
2	70	7.6553744e-02
2	71	-5.7308384e-02
2	72	5.3522852e-02
2	73	-1.1983206e-01
2	74	1.2737842e-01
2	75	-2.0337793e-02
2	76	2.6421892e-02
2	77	-1.5994221e-03
2	78	1.0104157e-01
2	79	-6.2561584e-02
2	80	-2.9214588e-03
2	81	5.0229966e-02
2	82	-6.9713098e-02
2	83	-1.0240701e-01
2	84	-2.6483813e-02
2	85	-6.2569961e-02
2	86	2.5272772e-02
2	87	1.6662536e-01
2	88	-3.3830034e-01
2	89	6.3657123e-02
2	90	-4.9628199e-02
2	91	8.2923386e-02
2	92	1.5751631e-01
2	93	-3.8131192e-02
2	94	4.0230515e-02
2	95	-6.1253948e-03
2	96	2.3943037e-02
2	97	-1.7533365e-01
2	98	9.4330729e-02
2	99	4.8116314e-02
3	4	1.5989989e-01
3	5	3.1262501e-02
3	6	8.2519807e-03
3	7	-1.5101794e-01
3	8	-2.1770965e-02
3	9	-6.1083788e-02
3	10	1.7998929e-01
3	11	3.6282410e-02
3	12	3.1111656e-04
3	13	9.1638369e-03
3	14	9.5242373e-02
3	15	-1.2955015e-01
3	16	-5.4872463e-02
3	17	8.0950496e-02
3	18	4.6915066e-02
3	19	-1.1755697e-01
3	20	-8.4496025e-02
3	21	-4.0810423e-02
3	22	-1.0667372e-01
3	23	6.1110115e-03
3	24	1.0787440e-01
3	25	2.4129632e-02
3	26	-5.2989023e-02
3	27	1.8317885e-01
3	28	-6.0002407e-03
3	29	-3.9021527e-02
3	30	1.1250813e-01
3	31	-2.1792063e-03
3	32	-2.1033488e-02
3	33	-7.5780918e-02
3	34	-9.5279084e-03
3	35	-1.2168999e-02
3	36	6.1133669e-02
3	37	-2.8332651e-02
3	38	-1.0363664e-01
3	39	-6.1026914e-02
3	40	3.6918545e-02
3	41	-1.2716518e-01
3	42	-2.0866271e-01
3	43	3.5128267e-02
3	44	-1.8125364e-01
3	45	9.5492523e-02
3	46	-7.9441775e-02
3	47	-7.7015387e-02
3	48	6.4291066e-02
3	49	1.0159593e-01
3	50	7.4877857e-02
3	51	-1.1745312e-02
3	52	-2.4720402e-02
3	53	-1.1461936e-01
3	54	-8.2350288e-02
3	55	-1.0779826e-02
3	56	-5.4373858e-02
3	57	1.1922670e-01
3	58	1.0691521e-01
3	59	-2.4248903e-02
3	60	1.0824227e-01
3	61	-7.3468793e-03
3	62	-4.4229676e-02
3	63	-1.5602850e-01
3	64	2.4453754e-01
3	65	2.0734451e-01
3	66	9.0663340e-02
3	67	-1.7637150e-02
3	68	-1.4185368e-01
3	69	-9.1476907e-02
3	70	-4.5244887e-02
3	71	-1.1109404e-01
3	72	9.8128894e-03
3	73	3.5769705e-02
3	74	7.0698951e-02
3	75	4.5462502e-02
3	76	-1.4745434e-01
3	77	-1.8655901e-02
3	78	3.8257580e-02
3	79	-1.2874708e-02
3	80	-1.4175983e-01
3	81	1.1581991e-01
3	82	1.0099022e-01
3	83	1.3962490e-01
3	84	9.8653155e-02
3	85	-4.7828309e-02
3	86	-4.8148471e-03
3	87	3.6172176e-02
3	88	8.0089692e-03
3	89	-4.9314305e-02
3	90	-2.6432200e-02
3	91	-4.0805968e-02
3	92	8.2662507e-02
3	93	-5.8735826e-02
3	94	4.4385184e-02
3	95	1.8226806e-02
3	96	-1.1598219e-01
3	97	-2.5378674e-02
3	98	-1.6700970e-02
3	99	8.8125313e-02
4	5	7.6128203e-02
4	6	-1.6070182e-01
4	7	4.6087898e-03
4	8	6.7385364e-02
4	9	-2.4663347e-01
4	10	1.0192444e-01
4	11	-3.3279979e-02
4	12	1.5264322e-01
4	13	-8.1441287e-02
4	14	1.2544003e-01
4	15	-1.0927731e-01
4	16	-2.9768717e-02
4	17	4.7976686e-04
4	18	-1.5632305e-02
4	19	-1.9545565e-02
4	20	-8.0313011e-02
4	21	6.3011892e-02
4	22	3.7522594e-02
4	23	-1.0030925e-02
4	24	-1.3731300e-01
4	25	-6.9807599e-02
4	26	1.4863392e-01
4	27	1.8144114e-01
4	28	-7.7121449e-02
4	29	3.5077807e-03
4	30	8.8604857e-02
4	31	-9.2266245e-02
4	32	6.1872735e-03
4	33	-1.6671405e-01
4	34	-1.3263616e-01
4	35	-7.6421002e-02
4	36	1.5888316e-01
4	37	-8.1817529e-02
4	38	-1.7070891e-01
4	39	-1.7008264e-01
4	40	-1.8712530e-02
4	41	-4.6799829e-02
4	42	-2.3097959e-01
4	43	-7.2127308e-03
4	44	-3.1847388e-02
4	45	1.2609385e-03
4	46	8.3288192e-02
4	47	4.0921249e-02
4	48	-1.0803458e-02
4	49	5.8256400e-02
4	50	-8.1500284e-02
4	51	1.8504084e-01
4	52	-5.8055398e-03
4	53	-2.9443648e-02
4	54	-1.7323524e-01
4	55	7.1615667e-03
4	56	-3.1609700e-02
4	57	1.2747684e-02
4	58	6.0276775e-02
4	59	-6.3540876e-02
4	60	1.0448264e-01
4	61	-1.2373103e-01
4	62	-2.1811240e-01
4	63	-3.1032489e-02
4	64	2.6093339e-01
4	65	-3.5206283e-02
4	66	-3.7572414e-02
4	67	-1.2090514e-01
4	68	3.1440101e-03
4	69	7.4245033e-02
4	70	-6.6472880e-02
4	71	-8.7814708e-02
4	72	-8.9428893e-02
4	73	-1.5487188e-01
4	74	-6.2408638e-02
4	75	-1.3380508e-02
4	76	7.3692914e-02
4	77	-4.5442050e-03
4	78	1.7028653e-01
4	79	3.8493233e-02
4	80	3.0370470e-02
4	81	3.6780050e-02
4	82	5.5598125e-02
4	83	1.0329574e-01
4	84	1.0349347e-01
4	85	1.6082251e-01
4	86	7.4872722e-02
4	87	-1.9965623e-01
4	88	9.7900699e-02
4	89	6.7662247e-02
4	90	-1.4072582e-01
4	91	-3.5008671e-02
4	92	7.9375372e-03
4	93	-4.4047034e-02
4	94	7.3793260e-02
4	95	-4.2558137e-02
4	96	8.4267325e-02
4	97	3.1883068e-02
4	98	-1.7180449e-01
4	99	-1.3274052e-02
5	6	2.8765541e-02
5	7	-6.4727605e-02
5	8	-1.9717858e-01
5	9	-1.3491454e-02
5	10	1.1356407e-01
5	11	-6.5026618e-02
5	12	-5.8940755e-02
5	13	-4.8536666e-02
5	14	-4.4565097e-02
5	15	-2.3307215e-02
5	16	-1.1763628e-01
5	17	-8.4387918e-02
5	18	2.4618136e-01
5	19	-1.5561291e-01
5	20	6.8580176e-02
5	21	2.4946051e-02
5	22	-4.3668908e-03
5	23	-1.2959782e-01
5	24	3.5510691e-02
5	25	4.4424798e-02
5	26	-8.7963024e-02
5	27	1.3486127e-01
5	28	5.6454900e-02
5	29	-9.9249229e-03
5	30	4.9266311e-02
5	31	7.6681172e-02
5	32	1.0831770e-01
5	33	-1.7589645e-01
5	34	-9.6310451e-02
5	35	1.7586977e-01
5	36	8.9986559e-02
5	37	-6.0212906e-02
5	38	1.6430779e-02
5	39	-1.6617033e-01
5	40	-2.3063053e-02
5	41	-2.1321665e-02
5	42	-4.3137899e-02
5	43	1.5595280e-01
5	44	4.9285082e-02
5	45	-5.5344889e-02
5	46	4.5966905e-02
5	47	-3.3396345e-02
5	48	-1.7318992e-01
5	49	1.0035374e-01
5	50	-6.2417661e-02
5	51	-7.1520289e-03
5	52	1.1411246e-02
5	53	-3.4679677e-02
5	54	-1.9939627e-01
5	55	-6.2223086e-02
5	56	6.3478679e-02
5	57	-1.1752898e-01
5	58	1.2956555e-01
5	59	-7.6794199e-02
5	60	1.1720845e-01
5	61	-8.3413775e-02
5	62	-5.2180343e-02
5	63	5.4337562e-02
5	64	1.7273903e-01
5	65	-1.7018275e-01
5	66	1.0662628e-01
5	67	-5.3949987e-02
5	68	5.2537705e-02
5	69	7.3059766e-02
5	70	-8.4060995e-02
5	71	-1.8885735e-01
5	72	2.1998786e-01
5	73	-4.0842348e-02
5	74	-8.2550148e-02
5	75	9.0482380e-02
5	76	1.7386078e-02
5	77	1.6158936e-02
5	78	1.1054987e-01
5	79	1.2023789e-01
5	80	4.0905604e-02
5	81	-1.5322745e-01
5	82	-1.7928302e-01
5	83	1.2097539e-01
5	84	1.1498305e-01
5	85	-1.2495111e-01
5	86	-6.8304032e-02
5	87	9.4544910e-03
5	88	2.1132212e-01
5	89	3.1927701e-02
5	90	-8.9034935e-02
5	91	-1.0016539e-01
5	92	-5.4150783e-02
5	93	1.1013924e-01
5	94	-2.2392974e-01
5	95	4.2876664e-02
5	96	-5.8496889e-03
5	97	3.1391447e-02
5	98	1.2682677e-01
5	99	-1.0783870e-01
6	7	3.0651589e-02
6	8	-1.5409029e-01
6	9	9.9360793e-02
6	10	-8.8110702e-02
6	11	-3.4720778e-02
6	12	1.5687261e-01
6	13	1.1087795e-01
6	14	-7.6968567e-02
6	15	8.9742060e-02
6	16	7.2209788e-02
6	17	3.4937667e-02
6	18	3.6623574e-02
6	19	-1.8309716e-02
6	20	4.2826325e-02
6	21	-1.0065276e-01
6	22	-1.1155527e-01
6	23	-1.3260491e-01
6	24	6.9354653e-02
6	25	-6.8823801e-02
6	26	-2.8361336e-02
6	27	-1.6680581e-01
6	28	5.4813951e-02
6	29	2.9458189e-02
6	30	4.5576274e-02
6	31	-2.9112248e-02
6	32	1.6192688e-02
6	33	8.5411293e-02
6	34	-2.6753091e-03
6	35	2.7390870e-02
6	36	-1.1527094e-02
6	37	1.6615057e-01
6	38	3.5262296e-02
6	39	-1.9393243e-02
6	40	4.4894468e-02
6	41	4.2005605e-03
6	42	-1.2178601e-01
6	43	7.6179372e-03
6	44	5.7026392e-02
6	45	1.2085528e-01
6	46	-9.1089701e-02
6	47	9.7767810e-02
6	48	-1.3050762e-01
6	49	-9.4721047e-02
6	50	3.7296389e-02
6	51	9.9447023e-02
6	52	7.1610207e-02
6	53	-5.1240932e-02
6	54	7.3714585e-02
6	55	-1.1579704e-01
6	56	-2.5630195e-01
6	57	1.3690161e-01
6	58	-1.2994431e-03
6	59	-1.5714222e-01
6	60	3.7883784e-02
6	61	-1.4056756e-02
6	62	9.4232703e-02
6	63	1.3857741e-02
6	64	6.4151588e-02
6	65	-2.0585290e-02
6	66	-6.9504077e-02
6	67	1.4832807e-03
6	68	-6.5193229e-02
6	69	4.3824806e-02
6	70	5.5073644e-03
6	71	-1.4230340e-02
6	72	7.8712155e-02
6	73	8.9729691e-02
6	74	-3.3627721e-02
6	75	-1.1193960e-01
6	76	-8.0007740e-03
6	77	-9.1643674e-02
6	78	-2.1173102e-03
6	79	-6.5500085e-02
6	80	-7.5836494e-02
6	81	-4.7993310e-02
6	82	-1.6349117e-02
6	83	4.9459279e-02
6	84	-1.0895376e-01
6	85	-1.6674579e-01
6	86	-2.1380149e-02
6	87	1.2092507e-01
6	88	5.8973595e-02
6	89	-1.4565563e-01
6	90	1.1287378e-01
6	91	-4.7973660e-02
6	92	-1.1562407e-01
6	93	-1.9278031e-01
6	94	-5.5324219e-02
6	95	-1.2816267e-01
6	96	-6.3477879e-02
6	97	-1.0048296e-01
6	98	1.2082848e-01
6	99	3.2611580e-02
7	8	-1.5825581e-02
7	9	1.8005549e-01
7	10	-1.4385393e-01
7	11	1.4217816e-01
7	12	-2.3803227e-03
7	13	5.7382875e-02
7	14	-7.6313574e-02
7	15	8.5837292e-02
7	16	1.3549542e-01
7	17	4.3043875e-02
7	18	-7.2007343e-02
7	19	1.5561788e-01
7	20	1.1255884e-01
7	21	1.4808783e-01
7	22	-5.2854316e-02
7	23	-1.1098399e-01
7	24	-6.6187158e-02
7	25	-1.3986168e-01
7	26	1.9937265e-02
7	27	-1.5756836e-01
7	28	-1.4299792e-01
7	29	-1.5775071e-01
7	30	8.3100340e-02
7	31	-9.7442064e-02
7	32	-2.8591381e-01
7	33	6.6727399e-02
7	34	1.6125800e-01
7	35	-4.8971570e-03
7	36	2.1261491e-01
7	37	1.3128645e-01
7	38	-3.9296518e-03
7	39	1.8546260e-01
7	40	6.4962672e-02
7	41	5.2656370e-02
7	42	-1.9969917e-01
7	43	-5.5859690e-02
7	44	7.3082257e-02
7	45	1.9958218e-02
7	46	-8.7563042e-03
7	47	1.5349366e-01
7	48	7.1738857e-02
7	49	8.4969381e-02
7	50	-5.5935733e-02
7	51	9.8510836e-02
7	52	7.6095946e-02
7	53	1.4084263e-02
7	54	1.7815193e-02
7	55	1.6375493e-01
7	56	-4.2963788e-02
7	57	-1.4016286e-01
7	58	-1.7281040e-02
7	59	3.1834570e-02
7	60	1.0612482e-01
7	61	-1.0296137e-01
7	62	2.5433286e-02
7	63	4.9389527e-02
7	64	-1.4309255e-01
7	65	-2.4298936e-01
7	66	-1.4331035e-01
7	67	-1.0023084e-01
7	68	1.8282513e-01
7	69	7.1340187e-02
7	70	1.8789910e-01
7	71	-5.7435918e-02
7	72	1.1092182e-01
7	73	-7.7737459e-02
7	74	-9.3439739e-02
7	75	6.7389198e-02
7	76	1.7359822e-01
7	77	-8.1650107e-02
7	78	9.3248312e-02
7	79	8.2788671e-02
7	80	1.3613692e-01
7	81	6.1801178e-02
7	82	2.2278862e-02
7	83	7.9137212e-02
7	84	-2.9605431e-01
7	85	8.6329298e-02
7	86	1.2767734e-02
7	87	-1.2609686e-01
7	88	2.2751745e-01
7	89	1.4298772e-01
7	90	8.2931631e-02
7	91	-3.6922274e-02
7	92	4.6389472e-02
7	93	2.7911196e-01
7	94	-7.1294056e-02
7	95	7.2696652e-03
7	96	-1.8906104e-01
7	97	1.6934523e-01
7	98	4.6147648e-02
7	99	1.6531393e-02
8	9	-1.1049835e-01
8	10	-1.4265313e-01
8	11	-5.5238446e-02
8	12	-1.1651771e-01
8	13	-2.3773406e-01
8	14	7.2836344e-02
8	15	-2.0653021e-01
8	16	3.4924165e-02
8	17	1.3050955e-01
8	18	-2.0392113e-01
8	19	1.0602941e-02
8	20	2.0022748e-01
8	21	6.1608418e-02
8	22	-1.2306201e-01
8	23	5.4715500e-02
8	24	-3.0666376e-03
8	25	-1.7652922e-01
8	26	-7.8161739e-02
8	27	-1.0585929e-01
8	28	1.1143565e-02
8	29	-5.7517350e-02
8	30	4.3469934e-02
8	31	-1.0323908e-02
8	32	-1.4307472e-02
8	33	-5.4323774e-02
8	34	-1.1668422e-01
8	35	-2.0297891e-01
8	36	6.8031115e-02
8	37	-4.4540590e-03
8	38	-3.1397544e-02
8	39	-9.8737280e-02
8	40	-1.7418144e-01
8	41	1.8677871e-01
8	42	-1.1723576e-01
8	43	-9.8178264e-02
8	44	-3.5562274e-02
8	45	2.6717450e-01
8	46	2.5313081e-02
8	47	7.9637828e-02
8	48	2.8821829e-01
8	49	6.8459214e-02
8	50	-7.5719815e-02
8	51	-3.0500605e-02
8	52	-9.2895113e-03
8	53	9.3104166e-03
8	54	-4.2315845e-03
8	55	5.8412790e-02
8	56	1.3285576e-01
8	57	-1.0692498e-01
8	58	-8.2770975e-02
8	59	-4.1091782e-02
8	60	-4.7768260e-02
8	61	5.3778418e-02
8	62	6.1185643e-02
8	63	-8.9354192e-02
8	64	-1.4986962e-02
8	65	5.0968379e-02
8	66	-4.4181351e-02
8	67	5.3384791e-02
8	68	-7.6349417e-02
8	69	-8.6764382e-02
8	70	-1.2061809e-01
8	71	1.1628949e-01
8	72	2.2946926e-01
8	73	-2.4235318e-02
8	74	7.7240143e-02
8	75	4.3953762e-02
8	76	1.7954583e-01
8	77	-8.2462332e-02
8	78	-7.2370329e-02
8	79	1.8322418e-02
8	80	6.6265065e-02
8	81	2.3687157e-01
8	82	-5.3652228e-02
8	83	-1.2941680e-01
8	84	1.1076897e-01
8	85	-4.6017297e-02
8	86	1.0222623e-02
8	87	1.1166066e-01
8	88	1.7724364e-02
8	89	-2.4126513e-01
8	90	-1.5381035e-01
8	91	5.6525860e-02
8	92	-7.4399233e-02
8	93	-3.5997357e-02
8	94	1.8219564e-01
8	95	2.4023329e-02
8	96	2.9668893e-02
8	97	-9.9562577e-02
8	98	1.6084800e-02
8	99	1.4821268e-01
9	10	2.4411145e-02
9	11	1.0025223e-01
9	12	5.2695636e-02
9	13	3.2107354e-02
9	14	-2.9649203e-02
9	15	4.3104618e-02
9	16	2.9715672e-01
9	17	1.5811542e-01
9	18	3.6354851e-02
9	19	4.3781258e-02
9	20	-1.9222995e-02
9	21	-2.1889980e-02
9	22	7.4080154e-02
9	23	-1.8630326e-01
9	24	-2.3183119e-02
9	25	-4.5655076e-02
9	26	-3.0184395e-02
9	27	-1.1868544e-01
9	28	1.2644433e-01
9	29	-7.2779853e-02
9	30	-7.5251549e-02
9	31	2.5271884e-02
9	32	-6.2882275e-02
9	33	1.2752131e-01
9	34	-1.0881973e-01
9	35	-5.1281993e-02
9	36	-3.9120913e-02
9	37	-8.2834561e-02
9	38	1.2720340e-01
9	39	1.1917601e-02
9	40	-1.1888557e-01
9	41	-1.0870248e-01
9	42	-2.0498536e-02
9	43	9.8902164e-02
9	44	9.5792879e-02
9	45	6.7528419e-02
9	46	6.9152693e-02
9	47	2.1528863e-02
9	48	6.2331126e-02
9	49	-2.3180961e-01
9	50	-2.7470191e-02
9	51	-1.1178937e-01
9	52	-7.1898923e-02
9	53	-9.7980030e-02
9	54	5.7869467e-02
9	55	-1.1080134e-02
9	56	-4.9654017e-02
9	57	-2.9320428e-03
9	58	1.7811599e-01
9	59	1.2771438e-01
9	60	-1.6557295e-02
9	61	5.9387111e-02
9	62	1.7717394e-01
9	63	-1.2315180e-01
9	64	-3.8182222e-02
9	65	1.8601979e-02
9	66	-2.0518179e-01
9	67	-7.3255176e-02
9	68	9.5344590e-02
9	69	-6.4700627e-03
9	70	1.0400097e-01
9	71	1.1857385e-01
9	72	-9.6176603e-03
9	73	-1.8225477e-02
9	74	1.1445559e-01
9	75	-4.0391307e-02
9	76	2.2631604e-01
9	77	2.9006340e-02
9	78	-7.5920351e-02
9	79	-8.7845518e-02
9	80	-3.0501694e-02
9	81	1.2796477e-02
9	82	-1.6277835e-02
9	83	-5.8599496e-02
9	84	-9.6902782e-02
9	85	3.3121443e-02
9	86	1.6678505e-02
9	87	-3.9071557e-02
9	88	3.5790351e-02
9	89	4.2239286e-03
9	90	9.4617127e-02
9	91	5.3948644e-03
9	92	1.5313284e-02
9	93	1.2082123e-01
9	94	-1.5780130e-02
9	95	-1.2056594e-01
9	96	6.5661861e-02
9	97	-1.3366490e-01
9	98	3.5063424e-02
9	99	-6.8660458e-02
10	11	-5.1336641e-02
10	12	7.5153319e-02
10	13	-7.8422213e-03
10	14	2.0586737e-01
10	15	8.1169078e-02
10	16	-1.2474717e-01
10	17	-6.8676649e-02
10	18	2.9437841e-01
10	19	-1.1064371e-01
10	20	9.9588349e-02
10	21	5.3985888e-02
10	22	-2.2774318e-01
10	23	-9.8868585e-02
10	24	-4.6002869e-03
10	25	-1.0115838e-01
10	26	2.3112016e-01
10	27	9.3352937e-02
10	28	-6.8813670e-02
10	29	-9.4584912e-02
10	30	-3.5136604e-02
10	31	2.3534275e-02
10	32	2.2609795e-01
10	33	4.7006592e-02
10	34	1.4666420e-01
10	35	-1.4948324e-03
10	36	-9.0068175e-02
10	37	-1.0410011e-01
10	38	-1.7975626e-02
10	39	-4.4657006e-02
10	40	-4.3436381e-02
10	41	2.0614623e-01
10	42	-1.3275982e-01
10	43	-1.6163002e-02
10	44	-1.6651344e-01
10	45	-6.7456724e-03
10	46	-9.6796464e-02
10	47	7.3050713e-02
10	48	-1.4714184e-01
10	49	-9.3316779e-02
10	50	2.2101274e-01
10	51	2.1533864e-01
10	52	-1.0401204e-01
10	53	-1.2280825e-02
10	54	-2.1359206e-02
10	55	6.7382660e-02
10	56	2.3286163e-01
10	57	-5.9667866e-02
10	58	1.3043936e-01
10	59	-1.8814992e-02
10	60	6.7343308e-04
10	61	1.6529989e-01
10	62	-5.5728528e-02
10	63	7.1061491e-02
10	64	5.3352584e-02
10	65	1.2283601e-01
10	66	-8.9709597e-02
10	67	9.1158499e-02
10	68	-1.5002622e-01
10	69	-2.4419933e-01
10	70	-4.5407421e-02
10	71	3.2799110e-02
10	72	-6.6171125e-03
10	73	-1.8981260e-01
10	74	7.6213918e-02
10	75	-1.9786273e-02
10	76	4.3558168e-02
10	77	1.0443400e-01
10	78	1.2724216e-02
10	79	-6.3864241e-02
10	80	-2.5914925e-01
10	81	6.0321987e-02
10	82	-2.8924846e-03
10	83	-2.3438806e-02
10	84	-5.6794204e-02
10	85	-4.8765161e-02
10	86	2.6133855e-02
10	87	1.5409421e-02
10	88	1.3899331e-01
10	89	-4.2711639e-02
10	90	5.2476742e-02
10	91	9.4949269e-03
10	92	-1.8513028e-02
10	93	-7.8601558e-03
10	94	-1.3143584e-01
10	95	-5.5394911e-02
10	96	-3.0109405e-02
10	97	2.1611591e-01
10	98	-9.8623353e-03
10	99	-8.4881306e-02
11	12	5.9873017e-02
